Customer ID,recency,frequency,monetary,segment
17041.0,34,3,604.71,loyal_customers
17043.0,12,4,881.37,champions
17044.0,11,11,11013.820000000002,champions
17045.0,13,2,488.24,potential_loyalists
17046.0,81,4,1264.0500000000002,at_risk
17047.0,68,3,1188.3300000000002,loyal_customers
17048.0,74,4,1146.33,at_risk
17049.0,12,10,4287.5,champions
17050.0,12,5,1462.9500000000003,champions
17051.0,83,3,467.25,at_risk
17055.0,82,1,239.55,hibernating
17056.0,375,1,128.60000000000002,hibernating
17057.0,233,1,294.74,hibernating
17059.0,6,5,2507.49,champions
17062.0,2,4,669.85,champions
17063.0,44,6,2177.39,loyal_customers
17065.0,274,2,194.69999999999996,at_risk
17066.0,363,1,228.34,hibernating
17067.0,361,3,454.54,at_risk
17068.0,5,27,4608.9400000000005,champions
17069.0,10,6,3084.58,champions
17070.0,47,1,133.17999999999998,about_to_sleep
17071.0,18,4,1372.17,loyal_customers
17072.0,262,1,282.05,hibernating
17074.0,199,1,203.05,hibernating
17075.0,66,6,1407.6100000000001,loyal_customers
17076.0,29,3,401.66999999999996,loyal_customers
17077.0,215,1,306.0,hibernating
17080.0,16,5,669.91,champions
17081.0,32,4,674.23,loyal_customers
17082.0,31,4,2728.1800000000003,loyal_customers
17083.0,46,6,2644.01,loyal_customers
17084.0,33,1,2253.22,potential_loyalists
17085.0,13,23,6324.759999999999,champions
17087.0,374,1,221.53,hibernating
17089.0,23,1,128.45,potential_loyalists
17090.0,11,6,1105.53,champions
17091.0,4,11,3983.3399999999997,champions
17092.0,74,7,3817.1800000000003,cant_loose
17093.0,229,1,235.88000000000002,hibernating
17094.0,60,1,100.2,about_to_sleep
17095.0,67,4,1248.0900000000001,loyal_customers
17096.0,20,7,2737.05,loyal_customers
17097.0,2,2,386.03,potential_loyalists
17098.0,18,3,591.0699999999999,loyal_customers
17099.0,170,1,582.1700000000001,hibernating
17101.0,31,3,885.3199999999999,loyal_customers
17103.0,359,1,424.3,hibernating
17104.0,60,1,474.03000000000003,about_to_sleep
17106.0,26,1,491.23,potential_loyalists
17107.0,34,4,5259.99,loyal_customers
17108.0,300,1,174.95,hibernating
17109.0,43,2,410.41999999999996,need_attention
17110.0,157,2,347.40000000000003,at_risk
17111.0,62,1,227.97,about_to_sleep
17112.0,139,1,205.17000000000002,hibernating
17113.0,211,6,2322.59,cant_loose
17115.0,185,4,1923.99,at_risk
17116.0,285,1,389.78000000000003,hibernating
17121.0,39,1,314.73999999999995,about_to_sleep
17122.0,25,3,432.17999999999995,loyal_customers
17123.0,76,2,631.87,at_risk
17126.0,18,4,1065.69,loyal_customers
17127.0,65,5,1155.03,loyal_customers
17129.0,157,1,31.85,hibernating
17132.0,89,2,1272.8000000000004,at_risk
17133.0,111,5,9730.090000000002,at_risk
17134.0,79,1,212.10000000000005,hibernating
17135.0,8,4,814.43,champions
17136.0,299,1,231.68000000000004,hibernating
17137.0,53,6,1133.6299999999999,loyal_customers
17138.0,26,6,4036.77,loyal_customers
17139.0,26,13,8915.99,loyal_customers
17141.0,55,4,754.33,loyal_customers
17142.0,41,3,704.7500000000001,loyal_customers
17143.0,54,2,924.11,need_attention
17145.0,149,4,3120.91,at_risk
17146.0,72,10,5110.459999999999,loyal_customers
17147.0,89,5,1485.36,at_risk
17149.0,88,1,143.1,hibernating
17150.0,13,6,1375.6499999999999,champions
17151.0,372,1,231.9,hibernating
17152.0,62,1,327.0,about_to_sleep
17155.0,164,5,640.7600000000002,at_risk
17156.0,128,1,591.87,hibernating
17157.0,117,17,4832.9,cant_loose
17158.0,184,2,713.03,at_risk
17159.0,114,2,560.71,at_risk
17160.0,11,11,6691.13,champions
17161.0,81,1,856.01,hibernating
17163.0,82,2,406.67999999999995,at_risk
17165.0,18,5,1635.64,loyal_customers
17167.0,16,3,867.1099999999999,champions
17168.0,135,1,400.2,hibernating
17169.0,215,1,320.95,hibernating
17170.0,11,2,178.67999999999998,potential_loyalists
17171.0,298,1,159.68,hibernating
17172.0,67,2,638.81,need_attention
17176.0,163,2,596.19,at_risk
17177.0,142,1,119.50000000000001,hibernating
17178.0,368,1,436.71000000000004,hibernating
17179.0,19,3,795.47,loyal_customers
17180.0,59,7,1460.95,loyal_customers
17181.0,10,2,225.45000000000005,potential_loyalists
17182.0,59,2,321.29999999999995,need_attention
17184.0,206,2,198.40999999999997,at_risk
17185.0,228,3,229.46,at_risk
17187.0,163,1,263.76,hibernating
17188.0,83,6,2118.7000000000003,cant_loose
17189.0,197,3,573.2300000000001,at_risk
17190.0,40,5,1298.3000000000002,loyal_customers
17191.0,5,11,2740.92,champions
17192.0,173,1,77.83,hibernating
17193.0,23,2,610.7399999999999,potential_loyalists
17194.0,167,1,549.88,hibernating
17195.0,292,1,562.9799999999999,hibernating
17196.0,64,1,352.9,about_to_sleep
17198.0,2,2,521.6600000000001,potential_loyalists
17199.0,219,1,145.12,hibernating
17200.0,24,4,356.71,loyal_customers
17201.0,160,3,899.41,at_risk
17202.0,57,1,160.65,about_to_sleep
17203.0,25,4,2012.03,loyal_customers
17204.0,11,5,3940.13,champions
17205.0,53,2,615.2700000000001,need_attention
17207.0,289,1,303.21999999999997,hibernating
17208.0,32,1,115.35,potential_loyalists
17209.0,286,3,611.6,at_risk
17210.0,29,1,253.37000000000003,potential_loyalists
17211.0,6,6,1729.4299999999998,champions
17212.0,95,2,567.56,at_risk
17213.0,3,7,2401.07,champions
17215.0,101,1,186.15,hibernating
17216.0,191,1,65.05000000000001,hibernating
17217.0,256,1,104.49999999999999,hibernating
17218.0,5,9,2231.96,champions
17219.0,53,1,144.89999999999998,about_to_sleep
17220.0,54,7,1283.5,loyal_customers
17221.0,228,3,643.3899999999999,at_risk
17222.0,114,5,1250.8600000000001,at_risk
17223.0,5,2,446.74,potential_loyalists
17224.0,138,1,100.86,hibernating
17225.0,218,1,131.15,hibernating
17226.0,81,2,506.63,at_risk
17227.0,5,7,1082.71,champions
17228.0,4,7,1271.15,champions
17230.0,200,10,6286.540000000001,cant_loose
17231.0,26,15,4022.7200000000003,loyal_customers
17233.0,85,2,369.98,at_risk
17235.0,9,7,1354.8199999999997,champions
17236.0,47,6,1013.13,loyal_customers
17237.0,12,2,687.39,potential_loyalists
17238.0,8,17,4038.4500000000003,champions
17239.0,24,3,806.9499999999999,loyal_customers
17240.0,233,1,130.6,hibernating
17241.0,22,12,2744.1400000000003,loyal_customers
17242.0,93,3,1754.24,at_risk
17243.0,6,44,12213.01,champions
17244.0,20,4,871.1399999999999,loyal_customers
17245.0,326,1,200.18,hibernating
17246.0,183,2,38.92,at_risk
17248.0,118,1,227.51000000000002,hibernating
17249.0,65,1,68.03,about_to_sleep
17251.0,19,2,529.15,potential_loyalists
17254.0,38,1,198.29,about_to_sleep
17255.0,27,2,500.72,potential_loyalists
17256.0,118,3,258.92999999999995,at_risk
17257.0,73,2,192.73000000000002,at_risk
17258.0,33,2,417.2999999999999,potential_loyalists
17259.0,5,5,1285.97,champions
17260.0,48,1,120.95,about_to_sleep
17261.0,146,1,230.44,hibernating
17262.0,3,7,1504.26,champions
17264.0,61,1,279.59,about_to_sleep
17266.0,136,2,207.08999999999997,at_risk
17268.0,82,7,970.25,cant_loose
17269.0,22,1,537.46,potential_loyalists
17270.0,106,2,604.4,at_risk
17271.0,373,1,210.39,hibernating
17273.0,61,1,141.12,about_to_sleep
17274.0,32,1,465.4,potential_loyalists
17275.0,20,1,114.52000000000001,potential_loyalists
17276.0,39,1,508.39000000000004,about_to_sleep
17278.0,202,1,25.2,hibernating
17280.0,75,1,118.85999999999999,hibernating
17281.0,11,6,797.8499999999999,champions
17282.0,93,2,636.2499999999999,at_risk
17283.0,15,1,188.46,potential_loyalists
17284.0,26,2,1140.5800000000002,potential_loyalists
17285.0,265,2,428.34,at_risk
17286.0,37,2,241.56,potential_loyalists
17287.0,4,16,3047.8500000000004,champions
17288.0,27,4,1080.25,loyal_customers
17289.0,13,6,1134.98,champions
17290.0,18,6,976.2,loyal_customers
17292.0,109,2,271.75,at_risk
17293.0,31,8,1899.1200000000003,loyal_customers
17294.0,306,2,467.78999999999996,at_risk
17296.0,367,1,338.13,hibernating
17298.0,11,3,459.14,champions
17299.0,76,2,346.96999999999997,at_risk
17300.0,27,2,393.64,potential_loyalists
17301.0,261,1,132.79999999999998,hibernating
17304.0,171,1,111.50000000000001,hibernating
17305.0,285,1,2135.46,hibernating
17306.0,30,2,1151.04,potential_loyalists
17307.0,32,11,3999.8900000000003,loyal_customers
17308.0,30,2,4511.76,potential_loyalists
17309.0,18,2,247.84,potential_loyalists
17310.0,24,2,1025.1,potential_loyalists
17311.0,29,4,2181.71,loyal_customers
17314.0,30,9,2376.5099999999998,loyal_customers
17315.0,12,5,3358.34,champions
17316.0,57,1,124.45000000000002,about_to_sleep
17318.0,362,1,164.27999999999997,hibernating
17319.0,306,1,29.1,hibernating
17320.0,5,4,1695.1499999999999,champions
17321.0,31,4,1040.32,loyal_customers
17322.0,13,5,922.59,champions
17323.0,44,5,644.52,loyal_customers
17324.0,3,9,1311.6400000000003,champions
17325.0,47,2,512.77,need_attention
17326.0,45,2,321.94999999999993,need_attention
17327.0,46,2,152.35,need_attention
17328.0,310,1,104.7,hibernating
17329.0,368,3,481.32,at_risk
17330.0,181,2,59.900000000000006,at_risk
17332.0,165,5,838.27,at_risk
17334.0,43,1,328.13000000000005,about_to_sleep
17335.0,20,2,507.99999999999994,potential_loyalists
17336.0,109,1,81.12,hibernating
17338.0,12,9,5498.64,champions
17339.0,2,2,119.0,potential_loyalists
17340.0,3,8,10051.53,champions
17341.0,3,3,1108.47,champions
17342.0,16,4,1227.5400000000002,champions
17343.0,13,5,1066.3,champions
17344.0,365,1,307.53999999999996,hibernating
17345.0,12,6,1066.94,champions
17346.0,10,12,2646.4399999999996,champions
17348.0,74,4,1316.8899999999999,at_risk
17349.0,17,4,741.5000000000001,loyal_customers
17350.0,31,3,619.971,loyal_customers
17351.0,64,9,1401.08,loyal_customers
17352.0,333,1,36.25,hibernating
17353.0,128,2,1502.0,at_risk
17354.0,65,3,1750.3999999999996,loyal_customers
17355.0,23,1,285.11,potential_loyalists
17356.0,191,4,768.25,at_risk
17358.0,13,3,500.20000000000005,champions
17359.0,285,1,156.6,hibernating
17360.0,22,3,645.59,loyal_customers
17361.0,313,2,392.44,at_risk
17362.0,37,5,711.81,loyal_customers
17363.0,32,3,940.8599999999999,loyal_customers
17364.0,13,17,7589.240000000001,champions
17365.0,23,7,3423.42,loyal_customers
17366.0,69,2,1096.2399999999998,need_attention
17368.0,12,6,913.47,champions
17369.0,92,1,979.1999999999999,hibernating
17371.0,260,3,238.66,at_risk
17372.0,18,20,3034.88,loyal_customers
17373.0,55,3,520.58,loyal_customers
17374.0,32,1,231.34000000000003,potential_loyalists
17375.0,68,1,260.45,about_to_sleep
17376.0,41,2,250.44000000000003,need_attention
17377.0,2,60,14218.49,champions
17378.0,11,1,10.95,potential_loyalists
17380.0,71,3,645.0,loyal_customers
17381.0,5,12,19726.760000000002,champions
17382.0,72,7,836.88,loyal_customers
17383.0,90,1,110.69999999999999,hibernating
17384.0,104,1,171.15,hibernating
17386.0,22,1,126.35,potential_loyalists
17388.0,57,7,1432.0099999999998,loyal_customers
17389.0,11,27,25391.0,champions
17390.0,57,1,149.3,about_to_sleep
17392.0,87,1,168.64999999999998,hibernating
17393.0,47,2,381.15000000000003,need_attention
17395.0,145,1,97.5,hibernating
17396.0,8,7,1476.3000000000002,champions
17397.0,53,1,536.77,about_to_sleep
17400.0,218,3,2547.09,at_risk
17401.0,178,1,114.84999999999998,hibernating
17402.0,6,12,2462.33,champions
17403.0,87,1,118.95000000000002,hibernating
17404.0,46,8,15874.300000000001,loyal_customers
17406.0,3,11,2704.63,champions
17407.0,48,1,552.8999999999999,about_to_sleep
17408.0,137,2,283.44000000000005,at_risk
17409.0,58,8,7021.66,loyal_customers
17411.0,23,2,646.44,potential_loyalists
17412.0,9,10,3159.46,champions
17413.0,41,2,560.1400000000001,need_attention
17414.0,60,4,1471.5200000000002,loyal_customers
17416.0,30,15,10405.029999999999,loyal_customers
17417.0,185,1,164.18,hibernating
17418.0,24,1,206.6,potential_loyalists
17419.0,4,8,2273.95,champions
17420.0,10,4,485.6,champions
17421.0,23,3,1059.41,loyal_customers
17422.0,18,5,1615.3900000000003,loyal_customers
17423.0,30,1,420.53999999999996,potential_loyalists
17426.0,89,7,3040.51,cant_loose
17428.0,5,18,14562.910000000002,champions
17429.0,33,2,832.54,potential_loyalists
17430.0,2,3,469.40999999999997,champions
17432.0,22,7,1385.63,loyal_customers
17433.0,22,1,266.8,potential_loyalists
17435.0,48,1,331.3500000000001,about_to_sleep
17436.0,45,3,317.76,loyal_customers
17437.0,166,1,373.16999999999996,hibernating
17438.0,81,4,1034.32,at_risk
17439.0,292,1,325.74,hibernating
17440.0,186,1,137.16,hibernating
17441.0,369,1,293.35,hibernating
17442.0,18,9,2371.74,loyal_customers
17448.0,134,46,14556.97,cant_loose
17449.0,24,6,2430.29,loyal_customers
17450.0,4,7,52422.3,champions
17454.0,99,6,1030.41,cant_loose
17456.0,2,2,975.56,potential_loyalists
17457.0,16,9,4247.110000000001,champions
17458.0,18,1,213.08,potential_loyalists
17460.0,9,12,1605.8400000000004,champions
17463.0,197,2,661.5000000000001,at_risk
17464.0,159,2,710.98,at_risk
17465.0,62,7,2542.79,loyal_customers
17467.0,32,1,102.6,potential_loyalists
17468.0,12,1,57.8,potential_loyalists
17469.0,37,12,3180.2799999999997,loyal_customers
17470.0,4,7,1679.7999999999997,champions
17471.0,111,1,321.65000000000003,hibernating
17472.0,265,1,224.81,hibernating
17473.0,45,2,607.0,need_attention
17474.0,236,1,1047.0,hibernating
17476.0,32,2,489.85999999999996,potential_loyalists
17477.0,249,2,1144.3000000000002,at_risk
17478.0,45,2,1272.8,need_attention
17479.0,269,1,389.26,hibernating
17480.0,81,1,390.21,hibernating
17482.0,124,2,778.19,at_risk
17483.0,51,1,177.69,about_to_sleep
17484.0,213,2,209.56999999999996,at_risk
17487.0,365,1,160.55,hibernating
17488.0,278,1,336.50000000000006,hibernating
17490.0,25,2,658.1800000000001,potential_loyalists
17491.0,4,8,2422.2,champions
17492.0,115,2,747.85,at_risk
17493.0,22,1,100.91,potential_loyalists
17494.0,138,1,54.699999999999996,hibernating
17495.0,27,1,309.16,potential_loyalists
17496.0,200,3,1141.8400000000001,at_risk
17497.0,27,2,287.25,potential_loyalists
17499.0,198,1,718.51,hibernating
17504.0,17,9,6568.09,loyal_customers
17505.0,187,3,1289.64,at_risk
17508.0,18,7,4191.92,loyal_customers
17510.0,57,1,206.08000000000004,about_to_sleep
17511.0,4,31,84541.17,champions
17512.0,89,8,2542.830000000001,cant_loose
17513.0,45,2,645.5999999999999,need_attention
17514.0,306,1,334.18000000000006,hibernating
17515.0,31,5,978.4399999999999,loyal_customers
17516.0,15,1,189.47,potential_loyalists
17518.0,62,2,329.42,need_attention
17519.0,5,10,3265.4500000000003,champions
17521.0,31,2,554.8499999999999,potential_loyalists
17524.0,75,2,394.13999999999993,at_risk
17525.0,34,2,739.1999999999999,potential_loyalists
17526.0,2,9,2970.1400000000003,champions
17529.0,247,2,1240.25,at_risk
17530.0,2,3,756.51,champions
17531.0,164,2,970.12,at_risk
17532.0,22,1,65.34,potential_loyalists
17533.0,71,1,34.8,about_to_sleep
17534.0,88,4,1445.47,at_risk
17536.0,57,2,288.33,need_attention
17539.0,254,4,1226.5700000000002,at_risk
17540.0,20,4,1011.6999999999999,loyal_customers
17541.0,146,1,124.46000000000001,hibernating
17542.0,278,2,170.95,at_risk
17543.0,186,1,120.04999999999998,hibernating
17544.0,27,3,960.6899999999999,loyal_customers
17545.0,27,3,802.58,loyal_customers
17547.0,12,2,727.85,potential_loyalists
17548.0,15,3,627.9599999999999,champions
17550.0,34,6,2280.48,loyal_customers
17552.0,9,10,2154.8800000000006,champions
17553.0,109,3,2270.0,at_risk
17555.0,62,3,574.48,loyal_customers
17556.0,16,1,142.77,potential_loyalists
17557.0,369,1,34.0,hibernating
17558.0,30,1,259.17,potential_loyalists
17559.0,149,1,167.62,hibernating
17560.0,32,4,1040.85,loyal_customers
17561.0,27,3,554.72,loyal_customers
17563.0,215,2,392.38000000000005,at_risk
17565.0,223,1,131.83,hibernating
17567.0,9,2,1024.5500000000002,potential_loyalists
17568.0,270,1,382.79,hibernating
17570.0,18,1,100.0,potential_loyalists
17571.0,179,1,205.23999999999998,hibernating
17572.0,10,7,496.26000000000005,champions
17575.0,304,1,171.7,hibernating
17576.0,2,23,5434.13,champions
17577.0,282,2,348.74999999999994,at_risk
17578.0,111,6,903.8700000000001,cant_loose
17579.0,215,1,304.38,hibernating
17580.0,13,2,329.54999999999995,potential_loyalists
17581.0,9,20,7712.71,champions
17582.0,83,4,1275.43,at_risk
17583.0,197,1,135.95,hibernating
17584.0,104,4,4067.1199999999994,at_risk
17585.0,82,3,960.2300000000002,at_risk
17586.0,256,1,167.39999999999998,hibernating
17587.0,265,1,181.66000000000003,hibernating
17588.0,33,4,1699.35,loyal_customers
17589.0,22,14,11645.7,loyal_customers
17591.0,4,2,550.7,potential_loyalists
17592.0,375,1,148.3,hibernating
17593.0,46,6,4168.460000000001,loyal_customers
17594.0,86,2,1504.7,at_risk
17596.0,5,7,2092.7400000000002,champions
17597.0,55,4,1439.7200000000003,loyal_customers
17598.0,18,1,409.98,potential_loyalists
17599.0,114,1,52.05,hibernating
17601.0,17,1,305.47,potential_loyalists
17602.0,109,8,2348.16,cant_loose
17603.0,254,3,1398.7600000000002,at_risk
17604.0,59,4,636.57,loyal_customers
17605.0,227,1,160.75,hibernating
17606.0,374,1,87.30000000000001,hibernating
17607.0,13,1,333.81,potential_loyalists
17608.0,86,2,305.10999999999996,at_risk
17609.0,39,6,782.12,loyal_customers
17610.0,177,5,1529.4900000000002,at_risk
17611.0,58,13,4387.76,loyal_customers
17612.0,16,12,3346.41,champions
17615.0,24,3,403.6,loyal_customers
17616.0,4,2,489.59999999999997,potential_loyalists
17617.0,195,1,395.33,hibernating
17618.0,20,8,3101.66,loyal_customers
17621.0,41,3,1795.22,loyal_customers
17622.0,234,2,1130.2100000000003,at_risk
17623.0,46,6,1856.6199999999997,loyal_customers
17624.0,74,2,725.1500000000001,at_risk
17625.0,83,4,4020.8,at_risk
17626.0,239,1,254.0,hibernating
17627.0,115,1,296.36000000000007,hibernating
17629.0,25,2,641.4000000000001,potential_loyalists
17631.0,11,4,470.15999999999997,champions
17633.0,16,3,732.5500000000001,champions
17635.0,61,3,1265.58,loyal_customers
17638.0,284,2,842.4,at_risk
17639.0,24,5,506.67,loyal_customers
17640.0,16,5,2547.28,champions
17642.0,66,3,1112.2,loyal_customers
17643.0,10,2,439.7,potential_loyalists
17644.0,31,9,3132.96,loyal_customers
17646.0,2,10,3141.4,champions
17647.0,306,2,198.59999999999997,at_risk
17648.0,22,1,418.87,potential_loyalists
17649.0,106,2,710.4,at_risk
17651.0,135,6,1758.52,cant_loose
17655.0,3,3,1013.5400000000002,champions
17657.0,67,1,126.0,about_to_sleep
17659.0,9,3,835.33,champions
17660.0,374,1,163.46999999999997,hibernating
17662.0,298,2,412.9200000000001,at_risk
17663.0,54,10,3372.92,loyal_customers
17664.0,111,2,561.59,at_risk
17665.0,130,1,563.1,hibernating
17666.0,114,3,1319.6399999999999,at_risk
17667.0,72,4,1895.19,loyal_customers
17669.0,99,3,2735.63,at_risk
17671.0,2,2,830.6299999999999,potential_loyalists
17672.0,54,5,2600.46,loyal_customers
17673.0,12,7,2604.46,champions
17674.0,5,1,300.66,potential_loyalists
17675.0,4,40,17885.32,champions
17676.0,3,5,1378.16,champions
17677.0,3,28,20329.680000000004,champions
17678.0,240,1,301.65000000000003,hibernating
17679.0,158,5,1585.5,at_risk
17680.0,20,2,313.05,potential_loyalists
17681.0,234,5,731.2,at_risk
17682.0,5,6,1982.4499999999998,champions
17683.0,22,3,819.01,loyal_customers
17685.0,9,6,2751.64,champions
17686.0,60,2,2557.35,need_attention
17687.0,57,1,432.67999999999995,about_to_sleep
17688.0,30,1,304.20000000000005,potential_loyalists
17689.0,25,2,317.08000000000004,potential_loyalists
17690.0,3,8,2690.1499999999996,champions
17691.0,5,3,489.65,champions
17692.0,33,8,2234.8599999999997,loyal_customers
17694.0,148,2,1412.8500000000001,at_risk
17695.0,31,3,980.7000000000002,loyal_customers
17696.0,19,19,5393.880000000001,loyal_customers
17699.0,113,2,442.0,at_risk
17700.0,18,10,4145.33,loyal_customers
17702.0,20,2,1319.67,potential_loyalists
17703.0,55,1,296.09999999999997,about_to_sleep
17705.0,92,2,260.38,at_risk
17706.0,3,17,10245.490000000002,champions
17707.0,13,6,456.90000000000003,champions
17708.0,39,2,620.8500000000001,need_attention
17709.0,107,4,533.56,at_risk
17710.0,60,1,293.49999999999994,about_to_sleep
17713.0,19,4,1198.09,loyal_customers
17714.0,61,4,1257.1799999999998,loyal_customers
17715.0,229,1,163.2,hibernating
17716.0,33,13,10300.980000000001,loyal_customers
17717.0,58,1,376.91999999999996,about_to_sleep
17718.0,281,1,299.83,hibernating
17720.0,4,7,1572.9700000000003,champions
17721.0,296,1,307.21,hibernating
17722.0,3,2,2006.3200000000002,potential_loyalists
17723.0,12,1,102.0,potential_loyalists
17726.0,32,7,1092.06,loyal_customers
17728.0,41,2,1362.75,need_attention
17729.0,233,1,438.6500000000001,hibernating
17730.0,19,7,2475.3199999999997,loyal_customers
17731.0,258,2,468.88,at_risk
17732.0,9,8,2166.4199999999996,champions
17734.0,162,3,741.69,at_risk
17735.0,4,8,4134.91,champions
17738.0,32,9,2304.5099999999998,loyal_customers
17739.0,11,11,4939.24,champions
17740.0,26,6,426.90000000000003,loyal_customers
17741.0,43,2,101.1,need_attention
17742.0,65,9,1743.3700000000001,loyal_customers
17743.0,85,1,229.2,hibernating
17744.0,17,1,326.74,potential_loyalists
17745.0,114,2,600.34,at_risk
17746.0,108,3,793.9300000000001,at_risk
17748.0,164,1,358.15,hibernating
17749.0,183,1,351.66,hibernating
17751.0,58,1,157.86,about_to_sleep
17753.0,101,4,390.56,at_risk
17754.0,11,8,2805.2700000000004,champions
17756.0,12,3,733.7,champions
17757.0,5,28,3817.16,champions
17758.0,64,4,1555.8299999999997,loyal_customers
17759.0,30,2,441.92,potential_loyalists
17760.0,10,5,631.3399999999999,champions
17762.0,93,1,129.75,hibernating
17763.0,290,3,71.14999999999999,at_risk
17764.0,39,3,804.8199999999998,loyal_customers
17765.0,85,1,158.92000000000002,hibernating
17766.0,18,2,299.61,potential_loyalists
17767.0,47,1,141.85000000000002,about_to_sleep
17768.0,24,4,1236.33,loyal_customers
17769.0,20,7,3105.1,loyal_customers
17771.0,73,2,141.6,at_risk
17772.0,29,1,201.99999999999994,potential_loyalists
17773.0,151,2,585.27,at_risk
17774.0,34,5,2102.64,loyal_customers
17776.0,23,2,338.55999999999995,potential_loyalists
17778.0,298,1,197.70000000000002,hibernating
17780.0,304,3,352.91,at_risk
17782.0,19,2,679.02,potential_loyalists
17783.0,149,1,96.44000000000001,hibernating
17784.0,187,1,112.85999999999999,hibernating
17785.0,82,2,271.44000000000005,at_risk
17787.0,8,1,736.28,potential_loyalists
17789.0,298,1,171.24999999999997,hibernating
17790.0,15,6,818.0600000000001,champions
17792.0,104,2,370.05,at_risk
17794.0,323,2,147.3,at_risk
17796.0,6,4,664.0899999999999,champions
17797.0,32,5,1205.44,loyal_customers
17798.0,218,1,183.08999999999997,hibernating
17799.0,26,10,3285.96,loyal_customers
17801.0,88,3,798.33,at_risk
17802.0,9,8,3768.08,champions
17803.0,29,1,184.65999999999997,potential_loyalists
17804.0,13,3,385.22999999999996,champions
17805.0,247,1,414.72,hibernating
17807.0,32,3,437.86999999999995,loyal_customers
17808.0,185,4,262.64,at_risk
17809.0,8,11,5925.4800000000005,champions
17810.0,305,2,374.80999999999995,at_risk
17811.0,11,8,1772.0700000000002,champions
17812.0,5,4,433.72999999999996,champions
17814.0,12,2,1617.32,potential_loyalists
17815.0,30,1,591.96,potential_loyalists
17816.0,2,3,75.76,champions
17817.0,15,3,420.17,champions
17818.0,374,1,130.18,hibernating
17819.0,8,6,2907.6499999999996,champions
17820.0,11,1,183.55999999999997,potential_loyalists
17821.0,43,1,334.62,about_to_sleep
17822.0,57,5,2188.5,loyal_customers
17823.0,58,2,494.25,need_attention
17825.0,235,4,731.96,at_risk
17826.0,11,1,134.59,potential_loyalists
17827.0,258,1,392.5900000000001,hibernating
17829.0,46,4,3867.500000000001,loyal_customers
17833.0,360,1,342.36,hibernating
17834.0,51,2,730.47,need_attention
17838.0,2,10,3943.6,champions
17840.0,80,1,185.72,hibernating
17841.0,2,91,29892.5,champions
17842.0,239,1,430.69000000000005,hibernating
17843.0,48,1,120.75,about_to_sleep
17845.0,192,4,598.19,at_risk
17847.0,152,2,129.69,at_risk
17848.0,54,21,2749.6999999999994,loyal_customers
17849.0,117,4,457.96000000000004,at_risk
17850.0,9,155,51208.87000000001,champions
17851.0,59,6,1563.3400000000001,loyal_customers
17852.0,25,3,548.8700000000001,loyal_customers
17853.0,44,3,1608.19,loyal_customers
17854.0,99,4,760.19,at_risk
17855.0,9,1,208.97,potential_loyalists
17857.0,2,2,1803.2,potential_loyalists
17858.0,6,19,7641.99,champions
17860.0,5,4,762.74,champions
17861.0,22,10,3026.89,loyal_customers
17862.0,22,3,948.19,loyal_customers
17863.0,6,7,2585.2,champions
17864.0,22,2,326.82000000000005,potential_loyalists
17865.0,12,26,15848.07,champions
17866.0,121,2,805.3000000000001,at_risk
17867.0,47,9,424.18,loyal_customers
17868.0,23,1,234.65,potential_loyalists
17869.0,5,3,607.9800000000001,champions
17870.0,3,2,1213.7999999999997,potential_loyalists
17871.0,34,4,963.0899999999999,loyal_customers
17872.0,18,1,235.87,potential_loyalists
17873.0,10,14,4656.719999999999,champions
17875.0,325,1,167.1,hibernating
17876.0,36,3,3424.02,loyal_customers
17878.0,32,2,1032.88,potential_loyalists
17880.0,276,2,366.0,at_risk
17882.0,16,2,313.46000000000004,potential_loyalists
17883.0,176,3,324.08,at_risk
17884.0,5,18,2355.4400000000005,champions
17886.0,74,3,708.7700000000001,at_risk
17888.0,11,17,1094.3899999999999,champions
17889.0,11,5,571.0000000000001,champions
17894.0,3,11,1333.5700000000002,champions
17897.0,4,8,2018.4,champions
17898.0,89,2,147.12,at_risk
17901.0,158,2,149.7,at_risk
17902.0,183,1,216.39999999999998,hibernating
17903.0,31,1,381.09,potential_loyalists
17905.0,10,10,1583.28,champions
17907.0,277,1,291.76,hibernating
17908.0,10,5,1168.2600000000002,champions
17909.0,374,1,132.54999999999998,hibernating
17910.0,363,1,261.70000000000005,hibernating
17912.0,12,1,64.49,potential_loyalists
17913.0,37,12,3068.04,loyal_customers
17915.0,188,1,242.13,hibernating
17916.0,265,2,43.870000000000005,at_risk
17918.0,137,3,396.39,at_risk
17919.0,75,1,536.28,hibernating
17920.0,5,39,20312.36,champions
17921.0,16,6,1596.9800000000002,champions
17922.0,180,1,170.39999999999998,hibernating
17923.0,164,2,289.5,at_risk
17924.0,10,2,574.2,potential_loyalists
17925.0,9,1,244.08,potential_loyalists
17926.0,81,3,638.2,at_risk
17927.0,358,1,294.0,hibernating
17928.0,208,1,128.7,hibernating
17929.0,24,8,2239.1,loyal_customers
17930.0,30,8,2534.74,loyal_customers
17931.0,34,12,3028.9300000000003,loyal_customers
17933.0,269,1,114.69,hibernating
17934.0,43,1,344.90000000000003,about_to_sleep
17935.0,37,5,540.3499999999999,loyal_customers
17938.0,57,1,144.29,about_to_sleep
17940.0,82,6,26286.75,cant_loose
17941.0,227,3,1128.72,at_risk
17944.0,60,1,75.41,about_to_sleep
